Country Name,Country Code,YEAR,RealGDP,NomOutput,lnGDP,Output,Debt,Debt service,Defaulted Coupons
Argentina,ARG,1970,220734180309.322,31584210365.5447,26.1202250104846,0.0676832977257046,1963191433.6,472423169.7,0
Argentina,ARG,1971,233223609573.669,33293199095.4881,26.1752635280377,0.100622789328442,2256903964.5,442763471.6,0
Argentina,ARG,1972,237021461356.448,34733000536.2862,26.1914165282284,0.0946767635687058,2498891468.3,487413787.2,0
Argentina,ARG,1973,243685921868.226,52544000116.9037,26.219146027621,0.100307237010924,2938707750.5,678452864.9,0
Argentina,ARG,1974,257171024124.452,72436777342.4554,26.2730071640382,0.132069347477808,3421164058.1,810832252.6,0
Argentina,ARG,1975,257097956426.363,52438647921.9226,26.2727230026311,0.109686160120289,3302795689.9,806543586.5,0
Argentina,ARG,1976,251909073021.038,51169499892.1722,26.2523340380011,0.0671981695398751,4654292884.8,889630565.4,0
Argentina,ARG,1977,269376820356.431,56781000101.0848,26.3193770554853,0.112142161073711,5266271831.3,1062465123,0
Argentina,ARG,1978,257238364643.474,58082870156.329,26.2732689808747,0.0439350605127469,6977657037.8,2138295836.9,0
Argentina,ARG,1979,283535234199.299,69252328951.6441,26.3706022352817,0.119169288969353,8827035027.4,1489840750.2,0
Argentina,ARG,1980,287841521828.634,76961923741.0701,26.3856758941991,0.112143921936405,10346063712.9,2065779181.2,0
Argentina,ARG,1981,272903153784.458,78676842366.5529,26.3323828211511,0.0367518229380283,10722128187.8,2173698889.5,835000
Argentina,ARG,1982,270895516738.16,84307486836.724,26.3249990363921,0.00726901222858695,16039004262.2,2341053608.3,0
Argentina,ARG,1983,282677015450.457,103979106777.911,26.3675707946634,0.0277417445495811,25628655633.2,2466844770.9,1950112805.7
Argentina,ARG,1984,287117132733.287,79092001998.032,26.383156097435,0.0212280213707694,26904139600.9,2601223907,4469484113.3
Argentina,ARG,1985,272218554792.861,88416668900.2596,26.3298710908687,-0.0541560111458922,37538037698.1,4287866477.8,906794342.7
Argentina,ARG,1986,288969188904.054,110934442762.694,26.3895859065866,-0.0165402213784408,41196296224.1,4726480553.4,3981010803.3
Argentina,ARG,1987,296785426416.393,111106191358.197,26.4162752446634,-0.0119499092519476,49483262859.3,4645376194,2449162746.5
Argentina,ARG,1988,293550663101.649,126206817196.091,26.4053160783594,-0.0450081015064117,47819537776.8,3778673673.5,4119592887.9
Argentina,ARG,1989,272541389928.67,76636898036.4712,26.3310563291621,-0.141366876654,52113884850.7,2792957639.1,8005380238.2
Argentina,ARG,1990,265817211205.311,141352368714.691,26.3060747335946,-0.188447498171888,47154009319.6,4835574393.2,11925716619
Argentina,ARG,1991,290094591011.844,189719984268.485,26.393472882646,-0.123148375070859,47843448833.1,3776348514.6,13607273505.1
Argentina,ARG,1992,313120244489.89,228788617201.696,26.4698531214124,-0.0688671622549066,47871495736.2,3230342128,14858022335.5
Argentina,ARG,1993,338817957426.035,236741715015.015,26.5487288013481,-0.0120905082695283,46139573174.2,4447111158.5,721196.1
Argentina,ARG,1994,358592053441.545,2.5744e+11,26.6054512379208,0.0225329023527893,50588760023.7,3613640783.9,908909.8
Argentina,ARG,1995,348389357874.283,258031750000,26.5765865357472,-0.0284308257712127,55221009682,5253002651.8,212279.8
Argentina,ARG,1996,367643757074.802,272149750000,26.6303802548238,0.00326386735496878,62287157338.5,6995043002.2,197471.7
Argentina,ARG,1997,397463514160.866,2.92859e+11,26.7083689785534,0.0591535651342555,66984541332.5,9335375521.9,7695.3
Argentina,ARG,1998,412766570325.764,298948250000,26.7461480650965,0.0748336257269392,77240805072.9,9608478923.6,4184.1
Argentina,ARG,1999,398792535409.293,2.83523e+11,26.7117071572293,0.0182936919093083,90264207975.5,11740160459.7,0
Argentina,ARG,2000,395646066535.875,284203750000,26.7037858771751,-0.0117266140952779,90357824540.8,14081205317.3,10319330.3
Argentina,ARG,2001,378202665751.853,268696750000,26.6586960416701,-0.0789154755505837,86641606230.8,9994574595.3,3921785
Argentina,ARG,2002,336999433710.193,97724004251.8602,26.5433470869122,-0.216363456258916,90234099462.9,3577304413.7,13557167187
Argentina,ARG,2003,366780211148.674,127586973492.177,26.628028625897,-0.153780943224459,96673899035.5,6833401361.2,28934013267.3
Argentina,ARG,2004,399898899166.738,164657930452.787,26.714477600024,-0.0894309950478093,103055442075.4,2583475133.6,43293240801.3
Argentina,ARG,2005,435296589745.339,198737095012.282,26.799293451211,-0.0267141698112091,59419258383,3178284455.9,20543962490.2
Argentina,ARG,2006,470325565798.353,232557260817.308,26.8766909850373,0.0285843380646886,63381279800.3,4004566750.8,19568386295.7
Argentina,ARG,2007,512690850741.56,287530508430.568,26.9629388703292,0.092733197406247,71086100933,5011131954,25618205956.5
Argentina,ARG,2008,533491913656.279,361558037110.419,27.0027097504155,0.110405051542104,70923520108.4,5873587091.3,27385008130.8
Argentina,ARG,2009,501917060966.235,332976484577.619,26.9417007257895,0.0272970009657801,75796982671.2,7623385200.5,29333543286.4
Argentina,ARG,2010,552738161802.463,423627422092.49,27.0381502395437,0.101647488769512,69184226965.5,8734949204.2,13377657131.4
Argentina,ARG,2011,585924294024.785,530163281574.658,27.0964564270936,0.13785465036903,71538394036.7,7820481977.8,18415652472.5
Argentina,ARG,2012,579910247223.428,545982375701.128,27.086139182346,0.105438379671045,70577681118.3,6104249742.2,18320362213.3
Argentina,ARG,2013,593858966307.156,552025140252.246,27.1099076976587,0.107107869033364,69886340560.7,7417613253.7,18746127992
Argentina,ARG,2014,578937574935.696,526319673731.638,27.0844604933972,0.0595616388215714,76272835930,10108412452.8,11821043973.9
Argentina,ARG,2015,594749285413.212,594749285413.212,27.1114057846377,0.0644079041116812,72820719758.1,11510933755.5,12161203612.8
Argentina,ARG,2016,582376550428.09,557531376217.967,27.0903830693303,0.0212861628538227,106602868146.7,17667247820.3,11397401746
Argentina,ARG,2017,598790850843.677,643628665302.155,27.118178210223,0.0269822777961731,128246607700.9,30254108650.6,4793058404.6
Argentina,ARG,2018,583118120294.002,524819742918.669,27.0916556104831,-0.0216393478940496,135603275668.4,26782796259.9,5174275850.3
Argentina,ARG,2019,571450737224.442,447754609218.678,27.0714441173836,-0.0639498669439898,121319446011.1,28179537886.1,5656598290
Argentina,ARG,2020,514630046744.607,385540224628.292,26.9667141236332,-0.190778886644707,118035219208.7,10684151070.1,7492580798.1
Argentina,ARG,2021,568142562825.363,487227339102.67,27.0656382150643,-0.11395382116399,114750440797.3,5762350016.7,7552545943.7
Brazil,BRA,1970,342966566876.79,42327664793.6934,26.5608988066992,-0.118753206934113,3563841591.8,403057413.9,2743592.4
Brazil,BRA,1971,381868997020.349,48869830901.7878,26.6683434469984,-0.047956561078239,4376151343.7,511860792.8,20797403.3
Brazil,BRA,1972,427465484612.615,58434858374.8696,26.7811393843155,0.0281913817954914,6209808907.8,660442362.9,35041049
Brazil,BRA,1973,487176948862.304,83592275862.9982,26.9118932387218,0.122297241758399,8114945243.1,972615572.8,40706830.2
Brazil,BRA,1974,526901058557.905,109794519727.538,26.9902786231896,0.164034631782906,11580997097.7,1259374350,39803717.1
Brazil,BRA,1975,554124187273.806,129203555238.827,27.0406546633267,0.177762677476608,14882558034.8,1842174773.3,47348478.9
Brazil,BRA,1976,610961422946.065,153168949208.207,27.1382996565569,0.238759676263487,18623475423.8,2128530572.8,62924278.4
Brazil,BRA,1977,641108263934.078,176344101401.941,27.1864641780984,0.25027620336163,23493399632.3,2967421352.5,138825399.7
Brazil,BRA,1978,672970688728.912,200278646123.581,27.234967612491,0.262131643310816,31802650621.5,4621097331.9,289710475.7
Brazil,BRA,1979,718460547037.255,221338204480.222,27.3003766307801,0.29089266715655,37288368959,6626528937.1,359445305.8
Brazil,BRA,1980,784558917364.681,237393489892.637,27.3883875081028,0.342255550035898,41839110578.5,8185182953.1,445653709.1
Brazil,BRA,1981,751215163376.685,258015174748.648,27.3449579501755,0.262177997665204,46770175735.5,9292741539.9,465978251.3
Brazil,BRA,1982,757450249232.708,271314113768.417,27.3532236945925,0.233795747638874,53271501811.2,10383594288.8,446118499.4
Brazil,BRA,1983,735256956930.19,189656506321.431,27.3234858763285,0.167409934931555,60603760812.4,7479346198.5,467163701.8
Brazil,BRA,1984,774960832604.42,188339974086.58,27.3760783264477,0.183354390607365,69857773423.2,7808531096.1,675930041.9
Brazil,BRA,1985,835795257963.87,176123719326.593,27.4516495132948,0.222277583011078,72998962764.9,7264029371.4,680404851.4
Brazil,BRA,1986,898396322785.362,215878631802.78,27.5238771472917,0.257857222564599,81073390256.7,7439708741.1,907724564.1
Brazil,BRA,1987,930109712979.684,237517984427.806,27.5585683870816,0.255900467911166,88692776420.9,7869738372.4,4448742614.4
Brazil,BRA,1988,929551647151.897,258816125587.505,27.5579682070096,0.218652293395771,92700054835,12575785345.9,1163348685.4
Brazil,BRA,1989,958925479201.9,347028139590.227,27.5890792020346,0.213115293977465,88486466771.6,9511105410.1,4707448013.7
Brazil,BRA,1990,917212220856.615,390725626002.866,27.5446047119328,0.131992809432274,88105161011.2,5759833546,12392671993.4
Brazil,BRA,1991,926679589877.167,342609231342.783,27.5548737007764,0.105613803832486,85950307951.4,5245379350.9,15223081542.7
Brazil,BRA,1992,921637785237.654,328187960871.951,27.5494181256544,0.063510234267179,91467585844.6,5368793372.2,8226658320.9
Brazil,BRA,1993,967025589117.641,368295778245.09,27.5974907944256,0.0749349085950475,92057533816.6,5328859107.8,13022285792.7
Brazil,BRA,1994,1023624343217.9,525369851353.742,27.6543707229128,0.0951668426388705,95840926759.6,8677053162.2,5414193533.8
Brazil,BRA,1995,1066860123057.74,769333330411.575,27.695740985988,0.0998891112707318,98763857925.5,13208144323.9,5465202726.8
Brazil,BRA,1996,1090425612783.91,850426432991.742,27.7175892063998,0.0850893372391396,96829028507.9,12999849484.8,4916343172.1
Brazil,BRA,1997,1127443882933.16,883206452805.504,27.7509741358502,0.0818262722461348,88266784835.1,13327444193.9,4282275895.2
Brazil,BRA,1998,1131255747038.65,863711007313.877,27.7543494122028,0.0485535541554086,99176483490.9,17375923673.2,3561104354.6
Brazil,BRA,1999,1136549317651.98,599642075029.835,27.7590178736239,0.0165740211331695,93029551709,22012658334.9,2345219792.7
Brazil,BRA,2000,1186420527155.95,655448188237.371,27.8019619296737,0.0228700827395671,96621779221.7,17875038556.8,1997699261.3
Brazil,BRA,2001,1202910543363.1,559991261406.197,27.815765188862,2.53474844920179e-05,96618417433.9,15851073136,8000
Brazil,BRA,2002,1239640958003.7,509788814956.855,27.8458429036208,-0.00654493220005511,99686853023.3,21884097900,8000
Brazil,BRA,2003,1253783141526.78,558229210852.965,27.8571866097929,-0.0318492204713497,100064364208.9,20723994164.9,244000
Brazil,BRA,2004,1326000607099.75,669293772178.729,27.9131884655351,-0.0124953591724978,97455861807.8,20535861959.7,32724.2
Brazil,BRA,2005,1368460897672.78,891630177209.99,27.9447077918898,-0.0176240272611334,94354180319,16181584702.1,9000
Brazil,BRA,2006,1422679163956.12,1107640289661.2,27.9835629450729,-0.0154168685214055,84551656462,31661188376.7,52813.8
Brazil,BRA,2007,1509033948357.92,1397084349956.35,28.0424907927163,0.00686298467863628,79869902875,21201928120.7,153561.6
Brazil,BRA,2008,1585907087042.63,1695824565928.67,28.0921776542238,0.0199018517427673,79918497337.9,22409201740.2,148059.7
Brazil,BRA,2009,1583911825584.01,1667019783635.09,28.0909187421047,-0.0180050548196392,87513195186.8,13444232772.6,98218
Brazil,BRA,2010,1703152284574.41,2208871646202.82,28.1635019349703,0.0179301436025362,97485566992.5,14800234705.1,396397.1
Brazil,BRA,2011,1770842762050.66,2616201578192.25,28.2024766859489,0.0202569001378457,94712068704.8,21297957456.6,531486
Brazil,BRA,2012,1804863767940.85,2465188674415.03,28.22150623004,0.0026384497855568,116646485320.1,11772136232.9,413434.8
Brazil,BRA,2013,1859096723592.52,2472806919901.67,28.2511118532189,-0.00440392147893754,136526966244,20873290096.9,42787535.8
Brazil,BRA,2014,1868465748247.72,2455993625159.37,28.2561387545547,-0.0360250145864424,174931295064.9,14893898118.7,18435006.1
Brazil,BRA,2015,1802214373741.32,1802214373741.32,28.2200372323794,-0.108774531205183,172887433044.3,28824791665.4,0
Brazil,BRA,2016,1743175328356.73,1795700168991.49,28.1867294674,-0.178730290627913,174682574897.5,24520255935.9,0
Brazil,BRA,2017,1766235255333.29,2063507864886.88,28.1998714229037,-0.202236329567587,181160603497.2,29913570352.4,4492000
Brazil,BRA,2018,1797739006514.93,1916947014067.55,28.2175508837747,-0.221204863139929,190193210393.1,34112182990,0
Brazil,BRA,2019,1819685405632.83,1873274432754.47,28.2296847480284,-0.24571899332961,193781501832.8,41885838774.4,0
Brazil,BRA,2020,1749105698451.8,1448559976218.19,28.1901257437878,-0.321925992013541,194266070123.2,30926967997.2,0
Brazil,BRA,2021,1829904265254.51,1608981456325.08,28.2352847673449,-0.313414962899829,200521948421.8,22507630046,0
Colombia,COL,1970,50388184482.2513,7198360460.19887,24.6430225496636,-0.0291524462526095,1397220268.9,143681084.3,0
Colombia,COL,1971,53391687076.3134,7820380970.53674,24.7009208980661,-0.0095962150133556,1558205470.3,150020031.6,0
Colombia,COL,1972,57486374334.6407,8671358732.68486,24.7748137885751,0.0259545583324668,1811726928.6,168844911.6,0
Colombia,COL,1973,61351157394.5794,10315760000.3394,24.8398798733627,0.0526785259568095,2106835665.2,221755681.2,0
Colombia,COL,1974,64876245931.1876,12370029583.6419,24.8957473833531,0.070203918783949,2312017082.7,311115630.8,0
Colombia,COL,1975,66383486741.0009,13098633901.8673,24.9187141688398,0.0548285871074476,2555674960.3,252649590.7,0
Colombia,COL,1976,69522342772.9596,15341403660.4698,24.9649140166016,0.0626863177060073,2657797359.3,286278659.6,0
Colombia,COL,1977,72413433188.5492,19470960619.1297,25.0056576604057,0.0650878443469599,2879469210.6,332852172,0
Colombia,COL,1978,78546779172.7708,23263511958.0509,25.086960197278,0.108048264056047,2996643740.9,406080434.3,0
Colombia,COL,1979,82771903885.8745,27940411250.2732,25.139354515704,0.122100465318815,3571966897.1,655430694.3,0
Colombia,COL,1980,86155084341.6415,33400735644.0481,25.1794148154934,0.123818647944933,4283607164.5,550351858.6,178000
Colombia,COL,1981,88116725975.553,36388366869.0309,25.2019282040318,0.107989919320165,5285377457.4,696942397.4,178000
Colombia,COL,1982,88952443321.1805,38968039721.748,25.2113677191597,0.079087317284828,6203980135.4,900102955.6,1310000
Colombia,COL,1983,90352515674.1714,38729822781.5997,25.2269846972514,0.0563621782132856,7101494606.6,937630266.3,4666417.1
Colombia,COL,1984,93379942725.011,38253120737.9671,25.2599424131351,0.0509777769337759,7969130041,1115143120.1,8782726.2
Colombia,COL,1985,96281356710.9886,34894411351.983,25.2905405410685,0.0432337877039499,9802264713.7,1423024476.7,15833056.6
Colombia,COL,1986,101888856232.015,34942489683.9712,25.347148411352,0.0614995408242718,12401354987.2,1833479630.4,2627501.3
Colombia,COL,1987,107359199789.702,36373307085.0887,25.3994460566184,0.0754550689273867,14042283563.2,2374443039.4,8766757.5
Colombia,COL,1988,111722463663.498,39212550050.4223,25.4392836299061,0.076950525051875,14043848825.8,2799704505.6,437540886.9
Colombia,COL,1989,115536775949.056,39540080200.3938,25.472854722713,0.0721795006955846,14178388603.2,2934400254.3,338003394.8
Colombia,COL,1990,120484058766.344,47844090709.9908,25.5147832887302,0.0757659495495831,14859805244.2,3116020384.2,437452768.1
Colombia,COL,1991,122895676839.655,49175565911.0655,25.5346016766561,0.0572422203121861,14651153215.5,3113664797.3,272793254.4
Colombia,COL,1992,127866720249.853,58418985443.3172,25.5742543103427,0.0585527368355726,13759851513.6,3455842211.1,156002471.6
Colombia,COL,1993,134752867310.309,66446804802.5747,25.6267083252498,0.0726646345795216,13528977691.7,2812063787.7,205534211.1
Colombia,COL,1994,142588290955.575,81703500846.0364,25.6832272304443,0.0908414226108055,14637494449.2,3317527681.4,189387390.5
Colombia,COL,1995,150006357806.764,92507279383.0387,25.7339435155229,0.103215590526114,14249064679.9,3186366698.9,179061095.9
Colombia,COL,1996,153090270582.295,97160109277.8087,25.7542935881609,0.0852235460009136,15161176223.1,2886643964.2,10005943.7
Colombia,COL,1997,158341716456.135,106659508271.255,25.7880212969501,0.0806091376269111,15772746233.6,2746708265.5,8790645.3
Colombia,COL,1998,159243922364.124,98443739941.1664,25.7937029665519,0.047948690065475,17087220455.2,2917543051.6,9347095.3
Colombia,COL,1999,152549283593.271,86186158684.7685,25.7507535518888,-0.0333428417608693,20484869361.2,4797778953.1,8004643.6
Colombia,COL,2000,157011138831.906,99886577330.7271,25.779582587752,-0.0428559230608969,21050131722,3517207499,7532725.5
Colombia,COL,2001,159645626073.266,98211749595.5442,25.7962223587589,-0.064558269217139,21999603692.5,4433822045.6,6596634.3
Colombia,COL,2002,163643121364.177,97963003804.7851,25.8209538044051,-0.0781689407341775,20891296811.6,4897194367.2,194746.2
Colombia,COL,2003,170055103810.761,94641378693.223,25.8593883615379,-0.0780765007645815,22941091658.3,5555794742.8,218976.5
Colombia,COL,2004,179124180023.818,117081522349.677,25.9113451454085,-0.0644618340572865,23921919034.5,3735277474.2,0
Colombia,COL,2005,187773658763.744,145619193046.094,25.958503131709,-0.0556459649199281,22496235367.8,6699750417.4,0
Colombia,COL,2006,200386168873.169,161618580752.946,26.0235121861763,-0.0289790276158349,24933939012.2,5118044706.4,0
Colombia,COL,2007,213888579065.498,206181823187.675,26.0887210578061,-0.00211227314931286,27658024422.1,4806600322.5,0
Colombia,COL,2008,220911495457.467,242186949772.533,26.1210279852103,-0.0081474629083339,29206712361.1,4310694648.7,0
Colombia,COL,2009,223429110323.159,232397835356.357,26.1323600209257,-0.0351575443560962,35547219160.7,3784572012.1,0
Colombia,COL,2010,233471486873.475,286563099757.482,26.1763257947082,-0.0295338877368602,37057569573.3,4439643161.5,0
Colombia,COL,2011,249692833589.596,334943877377.472,26.2434973337386,-0.000704465869708671,41592552980.3,4432212513.6,0
Colombia,COL,2012,259462404704.661,370921317942.564,26.2818776531596,-0.000666263611931252,46180960788.4,5050186623,0
Colombia,COL,2013,272783187748.922,382116120909.218,26.3319431325303,0.0110570985955282,53594414754,4294014393.2,0
Colombia,COL,2014,285055785203.729,381112110485.385,26.3759507356179,0.0167225845199677,61616251366.8,5331275628.4,0
Colombia,COL,2015,293481753078.868,293481753078.868,26.4050813041929,0.00751103593172445,69099747174.8,4857425625.2,0
Colombia,COL,2016,299607839838.107,282825012368.255,26.425740255931,-0.0101721294933405,73332070704.3,5858551870.4,0
Colombia,COL,2017,303680591569.989,311883730442.045,26.4392423003705,-0.0350122022170843,74477014492.8,10178966474.5,0
Colombia,COL,2018,311467946721.7,334198218100.719,26.4645622701096,-0.0480343496412751,74893146825.6,10335211174.5,0
Colombia,COL,2019,321393979777.57,323109540251.855,26.4959335588285,-0.0550051780855485,75092259099,8475122146.4,0
Colombia,COL,2020,298741646109.87,270299984937.97,26.422844976989,-0.166435877088251,85521569388.4,7073991270.2,0
Colombia,COL,2021,330638330721.984,314464137241.33,26.5242909585102,-0.103332012730298,93900682305.2,13346180003.9,0
Ecuador,ECU,1970,17347894301.4979,2862504169.99893,23.5767369700659,-0.12513707915307,233172588.1,26710557.9,0
Ecuador,ECU,1971,18439528973.2386,2754220263.02528,23.637762510998,-0.0998783182324521,254792965.1,35923075.9,0
Ecuador,ECU,1972,19364758284.5524,3185987234.84089,23.6867206677569,-0.0866869414850273,334419121.8,40819786.9,473000
Ecuador,ECU,1973,22066274158.4958,3891755551.94138,23.8173162236837,0.00814183443040345,366739123.7,49706169.3,0
Ecuador,ECU,1974,24539574622.0139,6599259420.99605,23.9235529420127,0.0786117727479219,378998193.9,97962265.5,0
Ecuador,ECU,1975,27232094540.8722,7731677256.80982,24.0276620610144,0.146954111738184,522279992.3,55053453.2,0
Ecuador,ECU,1976,29246503666.7275,9091924304.83477,24.0990258707182,0.182551141430588,695102930.2,87239737,0
Ecuador,ECU,1977,29715863873.7949,11026346589.5011,24.1149468773194,0.162705368020334,1223164571.4,123933861.7,0
Ecuador,ECU,1978,31411696205.8418,11922502170.6405,24.1704461511351,0.182437861824611,2330101233.8,214432273.8,0
Ecuador,ECU,1979,32584624145.8131,14175166007.5774,24.2071063620874,0.183331292765438,2714392148.3,955041877.4,0
Ecuador,ECU,1980,33793084551.9767,17881514682.8784,24.2435220194482,0.183980170114829,3412423611.2,567423193.1,529000
Ecuador,ECU,1981,35689844469.6974,21810767209.3695,24.2981320166272,0.202823387282393,4299236471,930462519.3,568000
Ecuador,ECU,1982,35909281820.1435,19929853574.6095,24.3042616455454,0.173186236189113,3987975417,1114857144.2,607000
Ecuador,ECU,1983,35788314663.8059,17152483214.3536,24.3008872710321,0.134045081664399,5644166367.7,545497928.6,3607000
Ecuador,ECU,1984,36727855721.8459,16912515183.2783,24.3268013155978,0.124192346218708,6649718044.1,1015717012.3,80326962.8
Ecuador,ECU,1985,38173097362.9211,17149094589.9827,24.365396846938,0.127021097547418,7288214242.7,954345483.8,63641269.9
Ecuador,ECU,1986,39495712166.1056,15314143988.0621,24.3994579502044,0.125315420802402,8343481777.2,1003747654.4,23362703.7
Ecuador,ECU,1987,39393379286.0295,13945431882.2271,24.3968636007046,0.0869542912911891,9071272781.5,604085987.2,735095583.3
Ecuador,ECU,1988,41713833407.2993,13051886552.3377,24.4540986471249,0.108422557700031,9091534681.9,824959662,1119323317.2
Ecuador,ECU,1989,42133381944.2238,13890828707.6493,24.4641061837299,0.0826633142935862,9485749448,827705665.5,1616986819.5
Ecuador,ECU,1990,43683854187.3025,15239278100.3502,24.5002444013792,0.0830347519314774,9920316970.6,881661347.8,2618456588
Ecuador,ECU,1991,45558477943.1319,16988535267.6338,24.5422625672222,0.0892861377630452,10003665701.6,933949150,3701171536.9
Ecuador,ECU,1992,46521725705.7094,18094238119.0595,24.5631852599043,0.0744420504337044,9813875870.1,814995380.8,4252565032.2
Ecuador,ECU,1993,47439700807.8818,18938717358.6793,24.5827252848681,0.0582152953860995,9943744545.9,760542290.9,5205392977.7
Ecuador,ECU,1994,49459802089.652,22708673336.6683,24.6244260976094,0.0641493281158787,13581933331.5,866961331.1,5777479126.3
Ecuador,ECU,1995,50573908255.3626,24432884442.2211,24.6467016331209,0.0506580836159965,15075259500.5,1498187641.3,21723171.4
Ecuador,ECU,1996,51449720654.55,25226393196.5983,24.6638708697569,0.0320605402405716,15396776634.4,1254474675.5,254732805.8
Ecuador,ECU,1997,53676394986.1005,28162053026.5133,24.7062391698677,0.0386620603399372,15813115366.1,2026971864.2,334660848
Ecuador,ECU,1998,55429750211.1927,27981896948.4742,24.738382293985,0.0350384044457949,15961956834.1,1665272369.8,364038460.9
Ecuador,ECU,1999,52802720505.7765,19645272636.3182,24.6898285510619,-0.0492821184887669,16354233280.1,1546325666.3,651794949.1
Ecuador,ECU,2000,53379221434.2819,18327764882.4412,24.7006873954714,-0.0741900540907088,14751635808.4,2343793783.4,9227356.3
Ecuador,ECU,2001,55522733410.3626,24468324000,24.7400583848286,-0.0705858447448893,14533332984.6,1451571269.4,8369250.8
Ecuador,ECU,2002,57797375793.0758,28548945000,24.7802092100902,-0.0662017994947804,14320657124.6,1751833344.2,6827446.2
Ecuador,ECU,2003,59371127439.9001,32432858000,24.8070738751093,-0.0751039144870765,14479629046.8,1446202105.5,5126324.3
Ecuador,ECU,2004,64246103132.8511,36591661000,24.8859869072536,-0.0319576623542591,14123418885.1,2047836462.6,5854300.5
Ecuador,ECU,2005,67645562499.1411,41507085000,24.9375475944249,-0.0161637551943387,14108970339.8,1717048088.4,5471218.5
Ecuador,ECU,2006,70624352725.1051,46802044000,24.9806408614168,-0.0088372682139569,13561421252.8,2524747831.1,654050.2
Ecuador,ECU,2007,72171071229.7691,51007777000,25.0023051270654,-0.0229397825767864,13978901613,1960063117.7,712722.4
Ecuador,ECU,2008,76759080483.1984,61762635000,25.0639375289,0.00292583924643495,13328113926.3,1744227551.1,31302469.9
Ecuador,ECU,2009,77193914220.309,62519686000,25.0695864595266,-0.0271920101383775,7102384140.2,7018424906.3,28633492.9
Ecuador,ECU,2010,79915230250.8205,69555367000,25.1042322879594,-0.0283129617170483,8787331017.8,967582417.7,50622823.1
Ecuador,ECU,2011,86203073182.7862,79276664000,25.179971665753,0.0116596360651223,10151521365.3,1429866819,98111267.1
Ecuador,ECU,2012,91066617872.099,87924544000,25.2348571401633,0.0307783304639632,10413398850.4,1715112374.6,188112355.3
Ecuador,ECU,2013,95571238385.5329,95129659000,25.2831377580304,0.0432921683196342,12482173604.3,1849606668.7,201843274.5
Ecuador,ECU,2014,99192306978.8112,101726331000,25.3203262976132,0.0447139278910124,17564700191.9,2031042272.7,194780816.1
Ecuador,ECU,2015,99290381000,99290381000,25.321314535229,0.00993538549535189,20144626316.5,3172444248.1,209724649.3
Ecuador,ECU,2016,98072699669.1292,99937696000,25.3089748739531,-0.0381710557919865,25566764833.4,3057839557.7,224679547.4
Ecuador,ECU,2017,100395440274.107,104295862000,25.3323826275762,-0.0505300821803293,31613487360.2,4657259350.1,256616720.2
Ecuador,ECU,2018,101689830586.566,107562008000,25.3451931407688,-0.0734863489991641,35480842844.8,5440339219.4,256640992.2
Ecuador,ECU,2019,101702140245.144,108108009000,25.3453141844712,-0.109132085308207,38390708595.6,6301806523.5,269444923.2
Ecuador,ECU,2020,93781977159.7812,99291124000,25.2642385333434,-0.225974516447419,37811122942.7,4984999968.3,284413900.8
Ecuador,ECU,2021,97753879511.9558,106165866000,25.3057187231262,-0.220261106676067,38706933875.5,3109260637.4,299425597
Indonesia,IDN,1970,77218699133.8141,9150684931.50685,25.0699074814067,-0.101470659376235,2486792436.8,83409136.6,65743421.5
Indonesia,IDN,1971,82642538396.3335,9333536359.74431,25.1377903776018,-0.0856340395827109,3426387550.4,104678707.7,40188154.9
