Country Name,Country Code,YEAR,RealGDP,NomOutput,lnGDP,Output,Debt,Debt service,Defaulted Coupons
Indonesia,IDN,1972,88458625386.3256,10997590361.4458,25.2058007698845,-0.0696699237016509,4203423463.7,140422680.4,42585240.4
Indonesia,IDN,1973,95627290746.4176,16273253012.0482,25.2837240843243,-0.0437928856635132,5244679342,207970230.7,2e+05
Indonesia,IDN,1974,102545202114.854,25802409638.5542,25.3535695345571,-0.0259937118323323,6357920877.2,292001763.4,0
Indonesia,IDN,1975,108295400364.285,30463855421.6867,25.4081285188075,-0.0234810039835326,7993812015.2,523920155.4,0
Indonesia,IDN,1976,115962331363.527,37269156626.506,25.4765312456919,-0.00712455350076303,10003058797.7,761025453.9,0
Indonesia,IDN,1977,125545995112.579,45808915662.6506,25.5559380232963,0.0202359477020141,11703538470.3,1262326981.1,0
Indonesia,IDN,1978,134171292486.725,51455719100.27,25.6223831227045,0.0346347707085287,13219712413.7,2064914115.4,0
Indonesia,IDN,1979,143754956235.777,51400186379.1873,25.6913759941914,0.0515813657938459,13375748316.7,2103723246.7,0
Indonesia,IDN,1980,158130451859.355,72482337370.8551,25.7866861739958,0.0948452691965371,15020697366.2,1763304639.5,0
Indonesia,IDN,1981,170589214733.122,85518233450.1818,25.8625242503873,0.118637069186408,15908139319.3,2039121798.3,0
Indonesia,IDN,1982,174422680232.743,90158449307.26,25.884747387172,0.0888139295694838,18317280486.7,2236153958.1,0
Indonesia,IDN,1983,182089611231.984,81052283404.2179,25.9277647722557,0.0797850382515395,21492883588.6,2524108008.1,0
Indonesia,IDN,1984,194548374105.752,84853699994.5677,25.993946679137,0.0939206687312096,22273353802.3,3228207885.5,0
Indonesia,IDN,1985,199340205980.277,85289491746.8428,26.0182787797965,0.0662064929890996,26783052568.2,3987616473.8,63142942
Indonesia,IDN,1986,210840602479.14,79954072569.4637,26.0743682464476,0.0702496832385136,32618565378.8,4691800272.2,67330300.4
Indonesia,IDN,1987,221382632603.097,75929617576.2282,26.123158410617,0.0669935710063113,40878819897,5677157175.6,85701644.5
Indonesia,IDN,1988,233841395476.864,84300174475.7955,26.1779089253884,0.0696978093760831,41158754894.8,6947881419.9,73893118
Indonesia,IDN,1989,252050356600.062,94451427898.007,26.2528947322729,0.0926373398590076,44240527545.8,7715729246.1,70534404.1
Indonesia,IDN,1990,270259317723.261,106140727356.675,26.3226477710333,0.110344102217727,47958793863,7394726059.3,1295830.6
Indonesia,IDN,1991,288571595709.615,116621996217.133,26.3882090574779,0.123859112260708,51871860844.5,7582428263.9,1239767.1
Indonesia,IDN,1992,307321553946.56,128026966579.964,26.4511604433777,0.134764221758839,53649251692.3,8175336275.2,1154555.1
Indonesia,IDN,1993,327286416333.046,158006700301.533,26.5141015154018,0.145659017381322,57141126589.4,8921287544.4,1134460.4
Indonesia,IDN,1994,351963717524.103,176892143931.505,26.5867939320163,0.166305157594167,63921831286.8,8791971040.3,0
Indonesia,IDN,1995,380895161146.503,202132028723.115,26.6657900066131,0.193254955789338,65310012875.8,9490342798.5,0
Indonesia,IDN,1996,410674257411.067,227369679374.973,26.7410661761565,0.216484848931082,60078734948,11749429489.9,0
Indonesia,IDN,1997,429975449993.557,215748998609.635,26.7869939509659,0.210366347338897,56035596435.3,8919014183,32230.6
Indonesia,IDN,1998,373533752988.269,95445547872.715,26.6462742068827,0.0176003268540669,67553850804.4,7134336148.3,2710229988.5
Indonesia,IDN,1999,376488875933.227,140001351215.462,26.6541543377558,-0.0265658186744987,73936300133.2,9250012381.2,6500065750.6
Indonesia,IDN,2000,395012383689.125,165021012077.81,26.7021829524678,-0.0305834803641128,70042793095.1,7664955377.6,7632024000
Indonesia,IDN,2001,409404527351.182,160446947784.909,26.7379695686156,-0.0468431406179657,68860119636.6,6710346368.8,8632024000
Indonesia,IDN,2002,427825583308.405,195660611165.183,26.7819814338366,-0.0548775517986091,71605445734.8,6568222072.3,9406024000
Indonesia,IDN,2003,448277225387.513,234772463823.808,26.8286776846481,-0.0602275773887682,74511532834.5,7493183598.1,16806095000
Indonesia,IDN,2004,470829487520.977,256836875295.452,26.8777618431685,-0.0631896952699556,72414171020.1,10377101984.2,17761500000
Indonesia,IDN,2005,497631791817.584,285868618224.017,26.9331262666391,-0.0598715482009582,77716810204.1,8177281917.8,148100000
Indonesia,IDN,2006,525006276753.314,364570514304.85,26.9866760551872,-0.0583680360545602,76635958550.5,9044610551.5,0
Indonesia,IDN,2007,558318041704.736,432216737774.861,27.0481946041709,-0.0488957634724673,80287747385.3,10793129775.1,0
Indonesia,IDN,2008,591893633878.692,510228634992.258,27.1065927831852,-0.0425438608598225,87763206854.3,9497619189.5,0
Indonesia,IDN,2009,619291627728.719,539580085612.401,27.1518421258724,-0.0493407945742431,97457367374,9864655521.3,0
Indonesia,IDN,2010,657835435591.365,755094160363.071,27.2122206391066,-0.04100855774169,102747656653.5,11106152440.7,0
Indonesia,IDN,2011,698422462409.202,892969107923.094,27.2720900036253,-0.0331854696246204,108145988093.7,9568949734.2,0
Indonesia,IDN,2012,740537690664.799,917869910105.749,27.3306423682986,-0.0266793813529405,127404980255.5,9864692742.5,0
Indonesia,IDN,2013,781691322850.807,912524136718.018,27.3847257717539,-0.0246422542992415,128197357380,11619682254.7,0
Indonesia,IDN,2014,820828015498.845,890814755233.225,27.4335794427235,-0.02783485973133,142185029484.2,28346793755.2,0
Indonesia,IDN,2015,860854235065.079,860854235065.079,27.4811910297886,-0.0322695490677913,159571413695.3,14226805295.1,0
Indonesia,IDN,2016,904181624278.983,931877364177.742,27.5302960889715,-0.0352107662865228,177072926260.5,15987722576,0
Indonesia,IDN,2017,950021696789.269,1015618742565.81,27.5797506600057,-0.0378024716539606,194953036429.7,18344045829.7,0
Indonesia,IDN,2018,999178589070.128,1042271531011.99,27.6301993674559,-0.0394000406054723,215072354733.6,17381120265.9,0
Indonesia,IDN,2019,1049330236897.15,1119099868265.25,27.6791732069508,-0.0424724775121335,233527911328.9,21102201918.6,0
Indonesia,IDN,2020,1027661515658.56,1058688935454.78,27.6583069638183,-0.115384997046263,247933199891.9,27816775106.4,0
Indonesia,IDN,2021,1065594969739.24,1186092991320.04,27.6945544161313,-0.131183821134899,242718597354.6,37816935031.6,0
Mexico,MEX,1970,272411477753.26,3.552e+10,26.3305795459922,-0.0447177465688719,3325271963.6,705116726.2,0
Mexico,MEX,1971,282660871573.849,3.92e+10,26.3675136823524,-0.0414518561734867,3615050073.8,734402396.7,0
Mexico,MEX,1972,305920490043.321,4.52e+10,26.4465910686757,0.00395728418490629,4049804526.6,864081543.8,0
Mexico,MEX,1973,329969266443.914,5.528e+10,26.5222653550818,0.0459633246260493,5710332065.7,1091083206.7,0
Mexico,MEX,1974,349031020879.158,7.2e+10,26.5784266402394,0.0684563638187795,8303444375.1,1201514384.8,0
Mexico,MEX,1975,369081055688.623,8.8e+10,26.6342821199773,0.090643597591856,11564611868.8,1595582013.5,0
Mexico,MEX,1976,385385005141.177,89025974025.974,26.6775086849077,0.100201916557287,15978143670.6,2243225976.3,5000
Mexico,MEX,1977,398452022148.689,81814159292.0354,26.7108529318148,0.0998779174995367,20896484254.5,3570383747.8,0
Mexico,MEX,1978,434141139976.754,1.025e+11,26.7966355254981,0.151992265217951,25705578490.1,6320652970.4,595733.1
Mexico,MEX,1979,476244886366.592,134561403508.772,26.8891980260417,0.210886519796656,29214530166.2,10043823992.3,1850875.8
Mexico,MEX,1980,520217776788.95,205139086956.522,26.9775133623662,0.265533610156306,34111370375.6,7910382958.9,0
Mexico,MEX,1981,564569498227.49,263959336734.694,27.0593293276215,0.313681329446742,43229639827.2,8559254589.5,11327310.5
Mexico,MEX,1982,561629174877.105,184609157801.418,27.0541076378762,0.274791393736489,51744684425.2,9434741231.8,557695204
Mexico,MEX,1983,542048412871.024,156159198584.513,27.0186211570373,0.205636666932721,66951109474.3,11448395712.4,87849801.2
Mexico,MEX,1984,560536676759.343,184261495828.367,27.0521605131061,0.205507777036637,69912756283.5,11299119274.8,7905000
Mexico,MEX,1985,572799499049.967,195219789801.479,27.0738015780289,0.19348059599451,72898850490.8,10594884830.9,0
Mexico,MEX,1986,555163258082.903,134550096436.744,27.0425280661446,0.12853883814535,76019956236.3,8628727785.1,0
Mexico,MEX,1987,564725608286.94,147540738281.817,27.0596058010775,0.111948327113371,84541747215,8656482861.7,0
Mexico,MEX,1988,571972511756.533,181611549975.804,27.0723567708018,0.0910310508727557,80785043247.6,9934594243.8,877000
Mexico,MEX,1989,595454896594.037,221400669713.589,27.1125914824771,0.097597516583175,76292660739.6,9513838243.4,4432957
Mexico,MEX,1990,626274262889.668,261253582805.945,27.1630542317322,0.114392019873395,76136183815.9,7863499725.7,0
Mexico,MEX,1991,652670187687.28,313142768453.485,27.2043377661764,0.122007308352715,77976942269,9279728892.6,0
Mexico,MEX,1992,675781907471.657,363157598242.27,27.2391362388523,0.123137535063765,71295297584.2,15322370706.3,0
Mexico,MEX,1993,688899887486.446,500736065605.341,27.2583617962221,0.108694846468603,75269369903.8,10603845926.4,0
Mexico,MEX,1994,722938986701.871,527813238126.278,27.3065906664735,0.123255470755161,79633406733.9,11778912835.3,0
Mexico,MEX,1995,677457226352.726,360073909243.855,27.2416122531725,0.0246088114892502,95256990758.2,15487833817.6,0
Mexico,MEX,1996,723343156837.845,410975595310.156,27.3071495756024,0.0564778879542878,94125446238.2,26756347380.8,0
Mexico,MEX,1997,772869394254.07,500413483109.175,27.3733759116907,0.0890359780777274,84441068834,28302671879.9,0
Mexico,MEX,1998,812779791419.35,526502129378.284,27.4237260505424,0.105717870964545,88036310271.1,17622313122.9,0
Mexico,MEX,1999,835160123888.656,600232874042.927,27.4508893085488,0.0992128830060217,88749599558.9,16065377631.9,0
Mexico,MEX,2000,876437526455.268,707906744574.644,27.4991312626183,0.113786591110616,82767381456.6,24799711661.9,0
Mexico,MEX,2001,872893299631.652,756706300589.791,27.4950791626721,0.0760662451995102,96004743007.9,24453058842.8,0
Mexico,MEX,2002,872545499822.64,772106378935.377,27.4946806384571,0.0419994750197068,101233617972.3,19433520040,0
Mexico,MEX,2003,885165846839.51,729336319677.449,27.5090408619564,0.0226914525540506,109049864305.1,22052819386.9,0
Mexico,MEX,2004,919869577686.507,782240601984.76,27.5474977335559,0.0274800781886701,112130505704.2,25138489807.8,0
Mexico,MEX,2005,941098392797.58,877476221382.101,27.5703135330184,0.0166276316862605,115549406066,23230257279.2,0
Mexico,MEX,2006,983401498615.029,975387131716.089,27.6142833158351,0.0269291685380648,105465177068.6,38814832589.6,0
Mexico,MEX,2007,1005935610109.39,1052696282278.87,27.6369391797022,0.0159167864402779,120831583235.3,21477634322.8,0
Mexico,MEX,2008,1017439334703.69,1109989063586.62,27.6483101305729,-0.00638050865389666,128375103765,22043438043.1,0
Mexico,MEX,2009,963660094723.917,900045350649.351,27.5940044705453,-0.0943544146463932,118878063672.2,17891436782.1,0
Mexico,MEX,2010,1012981356870.87,1057801295584.05,27.643918937147,-0.0781081940095075,145925213054.5,19800089082.1,0
Mexico,MEX,2011,1050086944297.42,1180489601957.61,27.6798940807627,-0.0758012963587401,164302056445.5,19701066496.6,0
Mexico,MEX,2012,1088334499223.12,1201089987015.45,27.7156696612499,-0.0736939618363846,195901051347.2,37216356347,0
Mexico,MEX,2013,1103071549191.52,1274443084716.57,27.7291197219035,-0.0939121471477538,220032999548.9,22466430550.4,0
Mexico,MEX,2014,1134506587182.86,1315351183524.54,27.7572189473926,-0.0994811676234842,247453037063.7,19278041319.2,0
Mexico,MEX,2015,1171867608197.72,1171867608197.72,27.789619838414,-0.100748522566965,259358343960.4,26184462074.1,0
Mexico,MEX,2016,1202693965604.17,1078490651625.31,27.8155851278763,-0.108451479069572,269135653308.8,40791424242.6,0
Mexico,MEX,2017,1228108442202.22,1158913035796.37,27.8364962497368,-0.121208603173913,289216351399.9,36346938241.5,0
Mexico,MEX,2018,1255065357728.63,1222408203104.3,27.8582087650277,-0.133164333847936,297826792417.4,30949664314.5,0
Mexico,MEX,2019,1252567178093.5,1269011767478.56,27.8562163036715,-0.168825041169026,306433065562.1,42292182220.3,0
Mexico,MEX,2020,1152513209905.93,1090515389749.41,27.772966073709,-0.285743517096469,309061251393.4,41963401342.8,0
Mexico,MEX,2021,1206918348543.94,1272839334119.3,27.8190914074905,-0.273286429279782,290868145434.2,52018279654,0
Philippines,PHL,1970,50739197210.2886,7559179530.34229,24.6499645693583,-0.000711814409609633,624977768.6,101130334.3,0
Philippines,PHL,1971,53473536818.2698,8375086047.07931,24.7024527295633,0.0134749171333985,700330684.8,97283883.5,0
Philippines,PHL,1972,56377357074.2076,9067872578.95368,24.7553334445242,0.0280542034322298,875558407.1,139432904.8,0
Philippines,PHL,1973,61328421715.4162,11412421019.6409,24.8395092219537,0.0739285521998043,895171308,238958914.9,0
Philippines,PHL,1974,63410280230.8023,15607825071.0824,24.8728918339957,0.0690097355797903,1132130925,199102313.7,0
Philippines,PHL,1975,66866839836.1197,16875240683.5083,24.9259690135753,0.0837854864973285,1459688935.6,236164745.1,0
Philippines,PHL,1976,72736680731.3027,19380945792.5084,25.0101116435051,0.129626687765161,2220004845,256136427.4,117119
Philippines,PHL,1977,76783000642.3228,22283185055.6546,25.0642491067964,0.145462722394422,3023098819.9,318001626.6,142785.9
Philippines,PHL,1978,80769869289.5581,25762077665.6982,25.114869828095,0.157782015031039,4160949919.1,618711066.1,177160.5
Philippines,PHL,1979,85289404733.576,31218507869.8746,25.1693160719305,0.17392683020456,5082457327.1,783724810.7,548100.9
Philippines,PHL,1980,89725060254.8636,36848242784.3012,25.2200159455303,0.186325275142381,6362604146.9,596241125.7,493904
Philippines,PHL,1981,92795639106.6656,40499645207.3523,25.2536654832493,0.181673384199406,7470866988.4,865586350.9,484292.5
Philippines,PHL,1982,96227598682.5388,42206011275.1757,25.2899820420653,0.179688514353377,8859144574.9,1041311253,717135.5
Philippines,PHL,1983,98052989837.8276,37759237657.8149,25.3087738821155,0.160178925741568,10570755283.1,1200365270.1,85052413.3
Philippines,PHL,1984,91150669045.5334,35730202751.1124,25.2357796780939,0.0488832930579738,11300326735.7,1152456469.2,456036770.1
Philippines,PHL,1985,84899212334.1854,34961565262.5582,25.1647306526492,-0.0604671610486603,13711548307.4,1236183530.9,830789532.7
Philippines,PHL,1986,87879755423.2442,33987178952.4029,25.1992353013825,-0.0642639409773714,19262582848.2,1865547180.3,24546184.1
Philippines,PHL,1987,91712903095.708,37791442730.5921,25.241928916187,-0.0598717548349159,22893702286.6,2334772773.5,674716829.7
Philippines,PHL,1988,97854853030.1312,43152077817.6509,25.3067511261875,-0.0333509734964378,22362169071.7,2571238642,342427240.6
Philippines,PHL,1989,103906117099.018,48513735778.6601,25.3667536081888,-0.0116499201571152,22333391361.2,2222153511.7,26944532.3
Philippines,PHL,1990,107109202426.321,50508286641.5746,25.3971147343907,-0.0195902226172019,24039981965.9,2896463677.5,234350151.4
Philippines,PHL,1991,106641788491.595,51784207132.0955,25.3927412839778,-0.06226510169213,25101093515,2757969816.4,343694782.5
Philippines,PHL,1992,107087155596.942,60422309295.4434,25.3969088781412,-0.0963989361906684,25832224809.8,3790680280,2743000
Philippines,PHL,1993,109423679520.79,62036625222.1624,25.4184931525143,-0.113116090479557,27688153416.6,4254544712.4,0
Philippines,PHL,1994,114209505698.421,73159245525.6424,25.4613003679934,-0.108610303662436,29909702561.6,3630164333.8,0
Philippines,PHL,1995,119491952442.439,84644220101.4991,25.5065148624724,-0.101697237845495,28521570533.5,4293780603.7,0
Philippines,PHL,1996,126494596534.178,94648084429.0341,25.5634654290568,-0.0830480999230412,27067910817.1,4038951002.9,0
Philippines,PHL,1997,133055127055.883,94106183450.0029,25.6140293684333,-0.0707855892086212,26391175047.5,3280058304.2,0
Philippines,PHL,1998,132371103155.48,74492325248.0247,25.6088752025157,-0.114241183788128,29158090220.6,3602051658.7,1289000
Philippines,PHL,1999,136800837504.278,85640133799.7902,25.6417919642234,-0.119625850742447,34759979144,4260196610.1,1318354.2
Philippines,PHL,2000,142796140820.134,83669693589.1547,25.6846838614176,-0.115035382210238,33733859070.9,4396663470.3,1289000
Philippines,PHL,2001,147150325740.884,78921234457.5487,25.714720525289,-0.123300147000874,29202683368.5,5471123496.9,1289000
Philippines,PHL,2002,152618807081.076,84307291973.8158,25.7512091925087,-0.125112908443171,32308339024.4,5524742068.3,1289000
Philippines,PHL,2003,160382390172.787,87039145965.2826,25.8008267393991,-0.113796790214755,36138320832.5,5640871630.6,1289000
Philippines,PHL,2004,170918275875.934,95002028504.6904,25.8644513603553,-0.0884735979205792,35975281417.7,6846471132.1,0
Philippines,PHL,2005,179365920410.027,107419961717.693,25.912693804256,-0.0785325826818714,35359165614.5,5762213577.7,1392328.2
Philippines,PHL,2006,188901760374.51,127652859201.041,25.964492930492,-0.0650348851078096,36969646375.5,8477626004.1,1838532
Philippines,PHL,2007,201216816876.764,155980378253.634,26.0276488545656,-0.0401803896961978,38131875717.6,5076737962.1,125128.5
Philippines,PHL,2008,209958655941.685,181624577154.679,26.070176471813,-0.0359542011108396,39250326276.8,6457205091.9,597276.3
Philippines,PHL,2009,212999535577.942,175974711592.145,26.0845558222682,-0.0598762793176217,42188249385.2,6681956406,0
Philippines,PHL,2010,228621986430.442,208368726861.407,26.1553357622931,-0.0273977679547164,45086142812.4,9790158425.8,0
Philippines,PHL,2011,237442754962.828,234216930369.796,26.1931923996328,-0.0278425592769986,44624127786,7737211775.5,0
Philippines,PHL,2012,253819067112.719,261920509950.555,26.2598875159325,0.000551128360674062,43040953120.4,5477916417.4,0
Philippines,PHL,2013,270953202687.142,283902728260.716,26.3252119591033,0.0275741428694398,38582486771.9,5457441728.6,0
Philippines,PHL,2014,288153278077.449,297483247101.038,26.3867583910526,0.0508191461567742,38948334938.8,5150362068.6,0
Philippines,PHL,2015,306446140628.709,306446140628.709,26.4483078529947,0.0740671794368558,38864017177.9,5584027466.3,0
Philippines,PHL,2016,328355374915.025,318626761492.867,26.5173623189181,0.104820216698235,35768466430.1,6510184027.2,0
Philippines,PHL,2017,351113647617.654,328480867142.69,26.5843757903926,0.133532259510741,36502019740.3,5264445488.8,0
Philippines,PHL,2018,373379468921.017,346842094175.24,26.6458610823994,0.156716122855579,38354758772.6,4682838361.9,0
Philippines,PHL,2019,396224787544.859,376823278560.849,26.7052475324665,0.177801144260731,41734752038.1,6522096100.4,0
Philippines,PHL,2020,358510944430.631,361751116292.541,26.605225024918,0.0394772080501604,56394319328.9,5730747591.8,0
Philippines,PHL,2021,378957382755.316,394086401171.168,26.6606895891504,0.0566403436205581,59283796436,7612785549.8,0
Russian Federation,RUS,1992,942609535354.691,460290556900.726,27.5719179673988,0.138827258778134,64571299242.1,1358414235.8,10997288738
Russian Federation,RUS,1993,860899047519.714,435083713850.837,27.4812430842323,0.0278706766366473,101701066418.2,2103736878.8,9863441856.9
Russian Federation,RUS,1994,752686138014.082,395077301248.464,27.3469141624683,-0.126739944102452,108301652541.7,3294589010.9,18891531053
Russian Federation,RUS,1995,721498374080.086,395537185734.854,27.3045959616305,-0.18933984391524,102097010119,5864183679.2,28454048627.6
Russian Federation,RUS,1996,694405609132.078,391724890744.498,27.2663220779271,-0.247895426593745,102391857383,6323332854.7,33131855237.4
Russian Federation,RUS,1997,704126703002.417,404928954191.876,27.2802241527665,-0.254275050729439,106937580211.9,5955740166,9386300814.1
Russian Federation,RUS,1998,666808257949.712,270955486862.442,27.225768372194,-0.329012530276894,119242285204.6,7161403348.2,11620061015.5
Russian Federation,RUS,1999,709483417602.604,195907128350.934,27.287802961325,-0.287259640121017,118812116899.6,4248499370.5,14010758234.6
Russian Federation,RUS,2000,780432233409.801,259710142196.943,27.3831137485454,-0.212230551875673,90270420402.2,4713058530.2,11897902586.1
Russian Federation,RUS,2001,820234677092.259,306602070620.5,27.4328563278356,-0.182769671560453,85292632574.9,9146893441.9,10827089000
Russian Federation,RUS,2002,858785640548.236,345470494417.863,27.4787851824436,-0.157122515927571,79421946677.8,7818888030.4,9171559000
Russian Federation,RUS,2003,921476583049.999,430347770731.787,27.5492432019591,-0.10694619538707,84962852957.8,10636392615.3,7314399000
Russian Federation,RUS,2004,987822416663.347,591016690742.798,27.6187687783198,-0.0577023180014567,92130795237.9,10327831380.6,5154290000
Russian Federation,RUS,2005,1051042710015.96,764017107992.391,27.680803844501,-0.0159489507953194,76005809710.6,27671366092.1,5214989000
Russian Federation,RUS,2006,1137228929627.05,989930542278.695,27.7596156557481,0.0425811614767789,97206817768.4,35852619713.8,1252800000
Russian Federation,RUS,2007,1233893135821.89,1299705764823.62,27.8411954378416,0.103879244595181,125238710689.2,16134351210.8,644850000
Russian Federation,RUS,2008,1298055199647.43,1660846387624.78,27.8918882599992,0.134290367777701,125284976467.1,32952668344.5,769750000
Russian Federation,RUS,2009,1196806973081.95,1222644282201.86,27.8106782705884,0.0327986793919483,145896330317.6,21675962106.9,427080000
Russian Federation,RUS,2010,1250663286871.01,1524917468442.01,27.8546951560055,0.0565338658339694,165665068825.3,31708088763.2,6600000
Russian Federation,RUS,2011,1304442173222.47,2045925608274.37,27.8967966118496,0.0783536227029552,195471230960,23929301644.5,1840000
Russian Federation,RUS,2012,1356934050143.93,2208295773643.15,27.9362488958537,0.0975242077320708,210035052084.8,16478168546.8,1840000
Russian Federation,RUS,2013,1380753971008.75,2292473246621.08,27.9536508217031,0.0946444346064111,273847740156.1,22384180009.4,0
Russian Federation,RUS,2014,1390920009905.68,2059241965490.83,27.9609865217567,0.0816984356849869,231872506844.7,51020492923.9,0
Russian Federation,RUS,2015,1363481063446.77,1363481063446.77,27.9410621509411,0.0414923658942843,212190013930.2,47153434987.5,0
Russian Federation,RUS,2016,1366121990896.57,1276786979221.81,27.9429971782848,0.0231456942629636,185494821008.2,52305192767.7,0
Russian Federation,RUS,2017,1391064510462.35,1574199387070.9,27.9610904048343,0.0209572218373552,216167127962.8,27089632005.4,0
Russian Federation,RUS,2018,1430115105089.32,1657329646183.62,27.9887760500304,0.0283611680584655,195226144340.3,61980769689.9,0
Russian Federation,RUS,2019,1461550117893.8,1693113904262.89,28.0105187130027,0.0298221320556619,201325059992.6,40281081364.7,0
Russian Federation,RUS,2020,1422617966849.71,1489362488439.76,27.9835199287525,-0.0174583511695179,193502059943.3,60444822601.2,0
Russian Federation,RUS,2021,1490186403606.44,1778782625793.74,28.0299223311528,0.00866235225563536,176768541915.4,34088221691,0
South Africa,ZAF,1994,187381146228.486,153512625915.287,25.9564105945843,-0.0669425357915807,7789024059,1483784193.3,0
South Africa,ZAF,1995,193189961762.588,171735223677.318,25.9869397996244,-0.0620772079265016,9836655821.1,1765460839,0
South Africa,ZAF,1996,201497130113.101,163236785802.34,26.0290409756168,-0.04563990910908,10347474379,2234915596.5,0
South Africa,ZAF,1997,206736055498.991,168976663845.486,26.0547087223797,-0.0456360395212517,16878392969.6,2149536340.8,0
South Africa,ZAF,1998,207769735777.192,152982541794.042,26.0596962638941,-0.0663123751818307,11929749566.3,2656440911.7,0
South Africa,ZAF,1999,212756209430.574,151516560274.982,26.0834127904867,-0.0682597257643075,9380918777.1,1184782139.7,0
South Africa,ZAF,2000,221691970228.101,151753369491.916,26.1245547338244,-0.0527816596016399,10321874094,2322439993.5,0
South Africa,ZAF,2001,227677653424.683,135429607036.658,26.1511966647726,-0.0518036058283774,9020484221.9,2664826228.9,0
South Africa,ZAF,2002,236102579035.79,129088132201.846,26.1875322044674,-0.0411319433086479,16145318304.5,1910923344.8,0
South Africa,ZAF,2003,243065422272.369,197020241490.079,26.2165964715101,-0.0377315534409805,18157388738.9,2333032922,0
South Africa,ZAF,2004,254135982543.496,255806631391.551,26.2611353250531,-0.0188565770729987,17778603255.9,2000170798.5,49696.3
South Africa,ZAF,2005,267546870424.295,288868489078.987,26.3125606044733,0.00690482517219537,18358286182.1,4082310789.3,71463.5
South Africa,ZAF,2006,282539679229.874,303860874149.007,26.3670848351206,0.0357651786444737,17776254270.2,4341717109.7,0
South Africa,ZAF,2007,297685145427.081,333075462599.71,26.4193022059304,0.0623186722792878,17830606688.1,2725258984.1,0
South Africa,ZAF,2008,307184409060.741,316132138757.081,26.4507140851766,0.0680666743504879,21507485609.5,3161463021.6,0
South Africa,ZAF,2009,302459639039.778,329753048857.052,26.4352136808536,0.0269023928524107,23315906588.8,3183635801.8,0
South Africa,ZAF,2010,311653604140.269,417365076968.257,26.4651581648393,0.0311829996630986,36311284869.3,3238789974.3,0
South Africa,ZAF,2011,321528523981.702,458201514136.977,26.4963520982491,0.0367130558978876,44281016295.4,3773749359,0
South Africa,ZAF,2012,329233094599.263,434400545085.811,26.5200318310709,0.0347289115447245,61120628687.8,5981943819.3,0
South Africa,ZAF,2013,337416077838.151,400886013595.573,26.5445826580811,0.0336158613798632,60050223345,8420695400.1,0
South Africa,ZAF,2014,342186555600.731,381198869776.106,26.5586219094993,0.0219912356230178,62651352810,4428844206.6,0
South Africa,ZAF,2015,346709790458.563,346709790458.563,26.5717539282308,0.00945937717953289,53907765164.2,15888056284,0
South Africa,ZAF,2016,349013858372.625,323585509674.481,26.5783774671645,-0.00958096106171825,69681890290.6,5691758879.1,0
South Africa,ZAF,2017,353055253707.071,381448814653.456,26.5898904077131,-0.0237318976881511,90625120863.4,5532512045.4,0
South Africa,ZAF,2018,358429917588.125,404159690890.846,26.6049989899766,-0.0342871925996958,88663075388.7,15700635589.4,0
South Africa,ZAF,2019,359517584766.516,388531954110.604,26.6080289274217,-0.0569211323296035,102050906956.6,7673261996.7,0
South Africa,ZAF,2020,336715285679.696,337619680138.494,26.5425035605971,-0.14811037632928,99429676214.9,11111463417.9,0
South Africa,ZAF,2021,353258433207.809,419015018371.887,26.5904657314258,-0.125812082675522,95175532839.9,11283728175.1,0
